year;team 1;team 2;score;players;;;;;;;;;;;;;;;;;;;;;;
1975;Barcelona;Real Madrid;2-1;Artola;Migueli;Tomé;De la Cruz;Asensi;Neeskens;Marcial;Fortes;Sotil;Rexach;Cruyff;;;;;;;;;;;;
1975;Barcelona;Sporting de Gijón;5-1;Mora;Migueli;Tomé;De la Cruz;Asensi;Marcial;Neeskens;Costas;Fortes;Cruyff;Rexach;;;;;;;;;;;;
1975;Barcelona;Elche;1-0;Artola;Migueli;Tomé;De la Cruz;Asensi;Marcial;Neeskens;Costas;Fortes;Cruyff;Rexach;;;;;;;;;;;;
1975;Barcelona;Athletic Club;2-1;Artola;Albaladejo;Migueli;Tomé;Asensi;Marcial;Neeskens;Costas;Fortes;Cruyff;Rexach;Mir;Sotil;;;;;;;;;;
1975;Granada;Barcelona;0-2;Mora;Albaladejo;Migueli;Tomé;Asensi;Neeskens;Marcial;Costas;Fortes;Cruyff;Rexach;Corominas;;;;;;;;;;;
1975;Barcelona;Atlético de Madrid;2-1;Mora;Albaladejo;Migueli;Tomé;Asensi;Marcial;Neeskens;Costas;Fortes;Cruyff;Rexach;;;;;;;;;;;;
1975;Barcelona;Salamanca;3-1;Mora;Tomé;Albaladejo;Migueli;De la Cruz;Asensi;Marcial;Costas;Sotil;Rexach;Clares;Fortes;;;;;;;;;;;
1975;Barcelona;Levski-Spartak;4-0;Mora;Albaladejo;Migueli;Tomé;Asensi;Neeskens;Marcial;Mir;Cruyff;Sotil;Rexach;Heredia;Fortes;;;;;;;;;;
1975;Barcelona;Oviedo;2-0;Mora;Albaladejo;Migueli;Tomé;Asensi;Marcial;Neeskens;Costas;Mir;Heredia;Rexach;Fortes;;;;;;;;;;;
1975;Barcelona;Betis;3-1;Mora;Albaladejo;Migueli;Tomé;Asensi;Marcial;Neeskens;Costas;Heredia;Cruyff;Rexach;;;;;;;;;;;;
1975;Barcelona;Real Sociedad;2-0;Mora;Rifé;Corominas;Migueli;Marcial;Neeskens;Costas;Sotil;Rexach;Cruyff;Fortes;Heredia;Tomé;Artola;De la Cruz;;;;;;;;
1975;Barcelona;Oviedo;4-0;Mora;Rifé;Corominas;Tomé;Migueli;Asensi;Marcial;Costas;Sotil;Rexach;Clares;De la Cruz;Tente Sánchez;;;;;;;;;;
1975;Real Madrid;Barcelona;0-2;Mora;Corominas;Migueli;De la Cruz;Asensi;Marcial;Neeskens;Costas;Heredia;Cruyff;Rexach;Rifé;Tente Sánchez;;;;;;;;;;
1975;Barcelona;Zaragoza;2-1;Mora;Corominas;Migueli;De la Cruz;Asensi;Marcial;Neeskens;Costas;Heredia;Cruyff;Rexach;Rifé;Sadurní;Tente Sánchez;Sotil;;;;;;;;
1976;Barcelona;Las Palmas;4-0;Mora;Ramos;Migueli;De la Cruz;Asensi;Neeskens;Macizo;Costas;Cruyff;Heredia;Clares;Amarillo;Olmo;;;;;;;;;;
1976;Barcelona;Real Madrid;3-1;Mora;Ramos;Migueli;Asensi;Marcial;Neeskens;Costas;Amarillo;Rexach;Cruyff;Heredia;Olmo;Macizo;;;;;;;;;;
1976;Barcelona;Os Belenenses;3-2;Mora;Ramos;Migueli;Asensi;Marcial;Neeskens;Amarillo;Costas;Cruyff;Rexach;Clares;Olmo;Sotil;;;;;;;;;;
1976;Barcelona;Salamanca;4-1;Mora;Ramos;Migueli;Asensi;Neeskens;Amarillo;Costas;Sotil;Rexach;Cruyff;Clares;Olmo;Macizo;;;;;;;;;;
1976;Athletic Club;Barcelona;1-3;Mora;Ramos;Migueli;Asensi;Macizo;Neeskens;Costas;Amarillo;Sotil;Cruyff;Clares;Olmo;De la Cruz;;;;;;;;;;
