WinOrLost,year,team1,team2,score,players,,,,,,,,,,,,,,,,,,,,,,
0,1986,AD Ceuta,Eibar,2-1,José Ignacio Garmendia Mendizábal,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Juan Antonio Martínez Apesteguia,Francisco Javier Artucha Iza,Iñaki Martínez Rubio,Julio Tejero Ruiz,Juan Carlos Gavilán Rodríguez,Juan Ramón Arrue Saizar,Jesús Hidalgo Bermejo,Miguel Ángel Fuentes Azpiroz,José Miguel Egaña Errasti,Juan Ignacio Azkargorta Uriarte,,,,,,,,,,
1,1986,Eibar,Sestao,2-1,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Juan Antonio Martínez Apesteguia,Francisco Javier Artucha Iza,Juan Ignacio Azkargorta Uriarte,Iñaki Martínez Rubio,Jesús Hidalgo Bermejo,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Juan Antonio Martínez de Luco Zubikaray,Fermín Carrillo Martínez,,,,,,,,,,
1,1986,Eibar,Deportivo Aragón,4-0,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Juan Antonio Martínez Apesteguia,Francisco Javier Artucha Iza,Juan Ignacio Azkargorta Uriarte,Iñaki Martínez Rubio,Jesús Hidalgo Bermejo,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Fermín Carrillo Martínez,Juan Antonio Martínez de Luco Zubikaray,,,,,,,,,,
1,1986,Alzira,Eibar,1-2,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,hemari,Iñaki Altuna Zinkunegi,Juan Ignacio Azkargorta Uriarte,Ramón Campos Izquierdo,Fermín Carrillo Martínez,Josu Ugarte Arregui,Jesús Hidalgo Bermejo,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,José María Luluaga Altuna,,,,,,,,,,
0,1986,Eibar,Polideportivo Almería,0-0,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,hemari,Iñaki Altuna Zinkunegi,José María Luluaga Altuna,Juan Ignacio Azkargorta Uriarte,Josu Ugarte Arregui,Jesús Hidalgo Bermejo,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Fermín Carrillo Martínez,Juan Antonio Martínez de Luco Zubikaray,,,,,,,,,,
1,1986,Eibar,Sevilla,1-0,José Ignacio Garmendia Mendizábal,Iñaki Altuna Zinkunegi,José Luis Ribera Uranga,Roberto Olaizola Bikandi,José María Luluaga Altuna,Fermín Carrillo Martínez,Ramón Campos Izquierdo,Juan Ramón Arrue Saizar,Jesús Hidalgo Bermejo,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Juan Ignacio Azkargorta Uriarte,José Luis Ballesteros Arienza,,,,,,,,,,
0,1986,Eibar,Real Burgos,0-1,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,José María Luluaga Altuna,Ramón Campos Izquierdo,Fermín Carrillo Martínez,Juan Ramón Arrue Saizar,Jesús Hidalgo Bermejo,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Juan Ignacio Azkargorta Uriarte,Juan Antonio Martínez de Luco Zubikaray,,,,,,,,,,
0,1986,San Sebastián,Eibar,2-2,José Ignacio Garmendia Mendizábal,Juan Antonio Martínez Apesteguia,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,José María Luluaga Altuna,Juan Ignacio Azkargorta Uriarte,Josu Ugarte Arregui,Juan Ramón Arrue Saizar,Jesús Hidalgo Bermejo,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Julio Tejero Ruiz,,,,,,,,,,
0,1986,Eibar,Pontevedra,1-1,José Ignacio Garmendia Mendizábal,Iñaki Altuna Zinkunegi,Roberto Olaizola Bikandi,José Luis Ribera Uranga,Juan Antonio Martínez Apesteguia,José María Luluaga Altuna,Juan Ignacio Azkargorta Uriarte,Josu Ugarte Arregui,Jesús Hidalgo Bermejo,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Ramón Campos Izquierdo,José Luis Ballesteros Arienza,,,,,,,,,,
1,1986,Mallorca Atlético,Eibar,0-1,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Juan Antonio Martínez Apesteguia,José María Luluaga Altuna,Juan Ignacio Azkargorta Uriarte,Josu Ugarte Arregui,Iñaki Martínez Rubio,Juan Carlos Gómez de Segura Serna,Miguel Ángel Fuentes Azpiroz,Jesús Hidalgo Bermejo,Juan Ramón Arrue Saizar,Juan Antonio Martínez de Luco Zubikaray,,,,,,,,,,
1,1986,Eibar,Poblense,4-0,José Ignacio Garmendia Mendizábal,Iñaki Altuna Zinkunegi,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Juan Antonio Martínez Apesteguia,Iñaki Martínez Rubio,José María Luluaga Altuna,Juan Ignacio Azkargorta Uriarte,Antonio García Cifuentes,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Juan Ramón Arrue Saizar,Juan Antonio Martínez de Luco Zubikaray,,,,,,,,,,
0,1986,Lleida,Eibar,4-1,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Juan Antonio Martínez Apesteguia,José María Luluaga Altuna,Juan Ignacio Azkargorta Uriarte,Iñaki Martínez Rubio,Antonio García Cifuentes,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Julio Tejero Ruiz,José Luis Ballesteros Arienza,,,,,,,,,,
1,1986,Eibar,Atlético Madrileño,2-0,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Juan Antonio Martínez Apesteguia,José María Luluaga Altuna,Juan Ignacio Azkargorta Uriarte,Fermín Carrillo Martínez,Iñaki Martínez Rubio,Antonio García Cifuentes,Miguel Ángel Fuentes Azpiroz,Julio Tejero Ruiz,Juan Carlos Gómez de Segura Serna,,,,,,,,,,
0,1986,Balompédica Linense,Eibar,1-0,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Juan Antonio Martínez Apesteguia,José María Luluaga Altuna,Juan Ignacio Azkargorta Uriarte,Iñaki Martínez Rubio,Antonio García Cifuentes,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Julio Tejero Ruiz,José Luis Ballesteros Arienza,,,,,,,,,,
0,1986,Eibar,Tenerife,1-1,José Ignacio Garmendia Mendizábal,Iñaki Altuna Zinkunegi,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Juan Antonio Martínez Apesteguia,José María Luluaga Altuna,Juan Ignacio Azkargorta Uriarte,Iñaki Martínez Rubio,Antonio García Cifuentes,Juan Carlos Gómez de Segura Serna,Miguel Ángel Fuentes Azpiroz,Julio Tejero Ruiz,José Miguel Egaña Errasti,,,,,,,,,,
0,1986,Gandía,Eibar,0-0,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Iñaki Altuna Zinkunegi,Luis María Olaizola,Juan Antonio Martínez Apesteguia,José María Luluaga Altuna,Iñaki Martínez Rubio,Juan Ramón Arrue Saizar,Antonio García Cifuentes,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Josu Ugarte Arregui,José Miguel Egaña Errasti,,,,,,,,,,
1,1986,Eibar,Lugo,3-0,José Ignacio Garmendia Mendizábal,Iñaki Altuna Zinkunegi,Luis María Olaizola,José Luis Ribera Uranga,Juan Antonio Martínez Apesteguia,José María Luluaga Altuna,Iñaki Martínez Rubio,Juan Ignacio Azkargorta Uriarte,Antonio García Cifuentes,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,José Luis Ballesteros Arienza,José Miguel Egaña Errasti,,,,,,,,,,
0,1986,Salamanca,Eibar,1-1,José Ignacio Garmendia Mendizábal,Iñaki Altuna Zinkunegi,Luis María Olaizola,José Luis Ribera Uranga,Juan Antonio Martínez Apesteguia,Julio Tejero Ruiz,José María Luluaga Altuna,Juan Ignacio Azkargorta Uriarte,Juan Ramón Arrue Saizar,Juan Carlos Gómez de Segura Serna,Miguel Ángel Fuentes Azpiroz,Francisco Javier Artucha Iza,José Luis Ballesteros Arienza,,,,,,,,,,
1,1986,Eibar,Córdoba,2-0,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Luis María Olaizola,Iñaki Altuna Zinkunegi,José María Luluaga Altuna,Iñaki Martínez Rubio,Juan Ramón Arrue Saizar,Juan Ignacio Azkargorta Uriarte,Antonio García Cifuentes,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Julio Tejero Ruiz,José Luis Ballesteros Arienza,,,,,,,,,,
1,1986,Eibar,Granada,2-0,José Ignacio Garmendia Mendizábal,Iñaki Altuna Zinkunegi,José Luis Ribera Uranga,Francisco Javier Artucha Iza,José María Luluaga Altuna,Iñaki Martínez Rubio,Juan Ignacio Azkargorta Uriarte,Juan Ramón Arrue Saizar,Antonio García Cifuentes,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Juan Antonio Martínez Apesteguia,Julio Tejero Ruiz,,,,,,,,,,
0,1986,Eibar,Real Sociedad,0-2,José Ignacio Garmendia Mendizábal,Luis María Olaizola,José Luis Ribera Uranga,Iñaki Altuna Zinkunegi,Juan Ignacio Azkargorta Uriarte,Julio Tejero Ruiz,Iñaki Martínez Rubio,José María Luluaga Altuna,Juan Ramón Arrue Saizar,Juan Carlos Gómez de Segura Serna,Miguel Ángel Fuentes Azpiroz,Francisco Javier Artucha Iza,José Luis Ballesteros Arienza,Germán Albistegi Zamakola,Roberto Olaizola Bikandi,Juan Antonio Martínez Apesteguia,,,,,,,
0,1986,Albacete,Eibar,1-0,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Luis María Olaizola,Juan Antonio Martínez Apesteguia,Francisco Javier Artucha Iza,José María Luluaga Altuna,Iñaki Martínez Rubio,Juan Ramón Arrue Saizar,Antonio García Cifuentes,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Roberto Olaizola Bikandi,Julio Tejero Ruiz,,,,,,,,,,
0,1986,Eibar,Orense,0-1,José Ignacio Garmendia Mendizábal,Luis María Olaizola,José Luis Ribera Uranga,Iñaki Altuna Zinkunegi,José María Luluaga Altuna,Iñaki Martínez Rubio,Juan Ignacio Azkargorta Uriarte,Juan Ramón Arrue Saizar,Antonio García Cifuentes,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,José Luis Ballesteros Arienza,Francisco Javier Artucha Iza,,,,,,,,,,
0,1986,Real Sociedad,Eibar,2-0,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Francisco Javier Artucha Iza,José Luis Ballesteros Arienza,Juan Ignacio Azkargorta Uriarte,Iñaki Martínez Rubio,Juan Ramón Arrue Saizar,Miguel Ángel Fuentes Azpiroz,José Miguel Egaña Errasti,Juan Antonio Martínez Apesteguia,Ramón Campos Izquierdo,Germán Albistegi Zamakola,Josu Ugarte Arregui,Juan Antonio Martínez de Luco Zubikaray,,,,,,,
0,1986,Alcoyano,Eibar,0-0,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Iñaki Altuna Zinkunegi,Luis María Olaizola,Juan Antonio Martínez Apesteguia,Francisco Javier Artucha Iza,Julio Tejero Ruiz,Juan Ramón Arrue Saizar,José Miguel Egaña Errasti,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Juan Ignacio Azkargorta Uriarte,Roberto Olaizola Bikandi,,,,,,,,,,
0,1986,Deportivo Aragón,Eibar,2-0,José Ignacio Garmendia Mendizábal,Iñaki Altuna Zinkunegi,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Luis María Olaizola,Juan Antonio Martínez Apesteguia,José María Luluaga Altuna,Julio Tejero Ruiz,Juan Carlos Gómez de Segura Serna,Miguel Ángel Fuentes Azpiroz,José Miguel Egaña Errasti,Juan Ignacio Azkargorta Uriarte,Antonio García Cifuentes,,,,,,,,,,
1,1986,Eibar,Alzira,5-1,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Juan Antonio Martínez Apesteguia,Iñaki Altuna Zinkunegi,Francisco Javier Artucha Iza,José María Luluaga Altuna,Julio Tejero Ruiz,Antonio García Cifuentes,Juan Carlos Gómez de Segura Serna,Miguel Ángel Fuentes Azpiroz,José Miguel Egaña Errasti,José Luis Ballesteros Arienza,,,,,,,,,,
1,1986,Eibar,AD Ceuta,2-0,José Ignacio Garmendia Mendizábal,Iñaki Altuna Zinkunegi,Roberto Olaizola Bikandi,José Luis Ribera Uranga,Francisco Javier Artucha Iza,José María Luluaga Altuna,Julio Tejero Ruiz,Juan Ignacio Azkargorta Uriarte,Antonio García Cifuentes,Juan Carlos Gómez de Segura Serna,Miguel Ángel Fuentes Azpiroz,José Luis Ballesteros Arienza,Iñaki Martínez Rubio,,,,,,,,,,
0,1986,Polideportivo Almería,Eibar,0-0,José Ignacio Garmendia Mendizábal,Roberto Olaizola Bikandi,José Luis Ribera Uranga,Juan Antonio Martínez Apesteguia,Iñaki Altuna Zinkunegi,Francisco Javier Artucha Iza,José María Luluaga Altuna,José Luis Ballesteros Arienza,Juan Ignacio Azkargorta Uriarte,Juan Carlos Gómez de Segura Serna,Miguel Ángel Fuentes Azpiroz,Iñaki Martínez Rubio,Fermín Carrillo Martínez,,,,,,,,,,
0,1986,Real Burgos,Eibar,0-0,José Ignacio Garmendia Mendizábal,Iñaki Altuna Zinkunegi,Juan Antonio Martínez Apesteguia,Roberto Olaizola Bikandi,José Luis Ribera Uranga,Francisco Javier Artucha Iza,José María Luluaga Altuna,José Luis Ballesteros Arienza,Julio Tejero Ruiz,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Juan Ramón Arrue Saizar,Antonio García Cifuentes,,,,,,,,,,
0,1986,Eibar,San Sebastián,3-3,José Ignacio Garmendia Mendizábal,Iñaki Altuna Zinkunegi,Juan Antonio Martínez Apesteguia,Roberto Olaizola Bikandi,Francisco Javier Artucha Iza,José María Luluaga Altuna,Julio Tejero Ruiz,Juan Ramón Arrue Saizar,Antonio García Cifuentes,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,José Luis Ballesteros Arienza,Iñaki Martínez Rubio,,,,,,,,,,
0,1986,Pontevedra,Eibar,2-0,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Juan Antonio Martínez Apesteguia,Iñaki Altuna Zinkunegi,Francisco Javier Artucha Iza,Julio Tejero Ruiz,José María Luluaga Altuna,Juan Carlos Gómez de Segura Serna,Miguel Ángel Fuentes Azpiroz,Antonio García Cifuentes,Iñaki Martínez Rubio,Juan Ignacio Azkargorta Uriarte,,,,,,,,,,
1,1986,Eibar,Mallorca Atlético,2-0,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Juan Antonio Martínez Apesteguia,Francisco Javier Artucha Iza,José María Luluaga Altuna,Julio Tejero Ruiz,Antonio García Cifuentes,Juan Carlos Gómez de Segura Serna,Miguel Ángel Fuentes Azpiroz,Juan Ramón Arrue Saizar,Iñaki Martínez Rubio,,,,,,,,,,
0,1986,Poblense,Eibar,0-0,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Juan Antonio Martínez Apesteguia,Francisco Javier Artucha Iza,Fermín Carrillo Martínez,José María Luluaga Altuna,José Luis Ballesteros Arienza,Julio Tejero Ruiz,Miguel Ángel Fuentes Azpiroz,José Miguel Egaña Errasti,,,,,,,,,,,
0,1986,Eibar,Lleida,0-1,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Iñaki Martínez Rubio,Julio Tejero Ruiz,José María Luluaga Altuna,Juan Ramón Arrue Saizar,Antonio García Cifuentes,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Juan Ignacio Azkargorta Uriarte,José Miguel Egaña Errasti,,,,,,,,,,
1,1986,Atlético Madrileño,Eibar,1-4,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Juan Antonio Martínez Apesteguia,Fermín Carrillo Martínez,José María Luluaga Altuna,Julio Tejero Ruiz,Iñaki Martínez Rubio,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,José Miguel Egaña Errasti,Juan Ignacio Azkargorta Uriarte,,,,,,,,,,
1,1986,Eibar,Balompédica Linense,2-0,José Ignacio Garmendia Mendizábal,Iñaki Altuna Zinkunegi,Roberto Olaizola Bikandi,José Luis Ribera Uranga,Juan Antonio Martínez Apesteguia,José María Luluaga Altuna,Julio Tejero Ruiz,Iñaki Martínez Rubio,José Miguel Egaña Errasti,Antonio García Cifuentes,Juan Carlos Gómez de Segura Serna,Fermín Carrillo Martínez,José Luis Ballesteros Arienza,,,,,,,,,,
0,1986,Tenerife,Eibar,1-0,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Juan Antonio Martínez Apesteguia,Francisco Javier Artucha Iza,Fermín Carrillo Martínez,José María Luluaga Altuna,Julio Tejero Ruiz,Iñaki Martínez Rubio,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Antonio García Cifuentes,José Miguel Egaña Errasti,,,,,,,,,,
1,1986,Eibar,Gandía,1-0,José Ignacio Garmendia Mendizábal,Iñaki Altuna Zinkunegi,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Juan Antonio Martínez Apesteguia,Francisco Javier Artucha Iza,José María Luluaga Altuna,Iñaki Martínez Rubio,Antonio García Cifuentes,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,José Miguel Egaña Errasti,José Luis Ballesteros Arienza,,,,,,,,,,
1,1986,Lugo,Eibar,1-2,José Ignacio Garmendia Mendizábal,Iñaki Altuna Zinkunegi,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Juan Antonio Martínez Apesteguia,Francisco Javier Artucha Iza,José María Luluaga Altuna,Julio Tejero Ruiz,Juan Carlos Gómez de Segura Serna,Miguel Ángel Fuentes Azpiroz,José Miguel Egaña Errasti,Iñaki Martínez Rubio,Juan Ramón Arrue Saizar,,,,,,,,,,
0,1986,Eibar,Salamanca,1-2,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Juan Antonio Martínez Apesteguia,Francisco Javier Artucha Iza,José Luis Ballesteros Arienza,José María Luluaga Altuna,Julio Tejero Ruiz,Iñaki Martínez Rubio,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,Antonio García Cifuentes,Juan Ignacio Azkargorta Uriarte,,,,,,,,,,
0,1986,Córdoba,Eibar,1-0,José Ignacio Garmendia Mendizábal,José Luis Ribera Uranga,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Juan Antonio Martínez Apesteguia,José María Luluaga Altuna,Juan Ignacio Azkargorta Uriarte,Antonio García Cifuentes,Miguel Ángel Fuentes Azpiroz,Juan Carlos Gómez de Segura Serna,José Miguel Egaña Errasti,José Luis Ballesteros Arienza,Aitor Ibáñez Arana,,,,,,,,,,
1,1987,Eibar,Langreo,3-0,Ángel Gárate Cendoya,Juan José Álvarez Rubio,Iñaki Altuna Zinkunegi,Roberto Olaizola Bikandi,Francisco Javier Artucha Iza,José María Luluaga Altuna,Jesús Clemente Ochoa,Juan Ramón Arrue Saizar,Antonio García Cifuentes,Ignacio Miguel Pradera Azkune,Juan Carlos Gómez de Segura Serna,Juan Carlos Eguiguren Arrasate,José Miguel Egaña Errasti,,,,,,,,,,
0,1987,Santurtzi,Eibar,1-0,Ángel Gárate Cendoya,Juan José Álvarez Rubio,Iñaki Altuna Zinkunegi,Roberto Olaizola Bikandi,Francisco Javier Artucha Iza,José María Luluaga Altuna,Jesús Clemente Ochoa,Juan Ramón Arrue Saizar,Antonio García Cifuentes,Ignacio Miguel Pradera Azkune,Juan Carlos Gómez de Segura Serna,Juan Carlos Eguiguren Arrasate,Iñaki Martínez Rubio,,,,,,,,,,
0,1987,Avilés Industrial,Eibar,1-0,Ángel Gárate Cendoya,Juan José Álvarez Rubio,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Francisco Javier Artucha Iza,José María Luluaga Altuna,Jesús Clemente Ochoa,Juan Ramón Arrue Saizar,Ignacio Miguel Pradera Azkune,Juan Carlos Gómez de Segura Serna,Antonio García Cifuentes,Juan Carlos Eguiguren Arrasate,Iñaki Martínez Rubio,,,,,,,,,,
1,1987,Eibar,Santurtzi,2-0,Ángel Gárate Cendoya,Juan José Álvarez Rubio,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,José María Luluaga Altuna,Iñaki Martínez Rubio,Juan Ramón Arrue Saizar,Jesús Clemente Ochoa,Antonio García Cifuentes,Ignacio Miguel Pradera Azkune,Juan Carlos Gómez de Segura Serna,Juan Carlos Eguiguren Arrasate,Isidoro Agudo Villarroel,,,,,,,,,,
1,1987,Eibar,Caudal,3-0,Ángel Gárate Cendoya,Juan José Álvarez Rubio,Iñaki Altuna Zinkunegi,Roberto Olaizola Bikandi,Francisco Javier Artucha Iza,Juan Carlos Eguiguren Arrasate,José María Luluaga Altuna,Iñaki Martínez Rubio,Juan Ramón Arrue Saizar,Ignacio Miguel Pradera Azkune,Juan Carlos Gómez de Segura Serna,Jesús Clemente Ochoa,Antonio García Cifuentes,,,,,,,,,,
1,1987,Baracaldo,Eibar,2-3,Ángel Gárate Cendoya,Juan José Álvarez Rubio,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Francisco Javier Artucha Iza,Juan Carlos Eguiguren Arrasate,José María Luluaga Altuna,Fermín Carrillo Martínez,Iñaki Martínez Rubio,Juan Ramón Arrue Saizar,Juan Carlos Gómez de Segura Serna,Isidoro Agudo Villarroel,Antonio García Cifuentes,,,,,,,,,,
0,1987,Ponferradina,Eibar,1-0,Ángel Gárate Cendoya,Juan José Álvarez Rubio,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Francisco Javier Artucha Iza,Juan Carlos Eguiguren Arrasate,José María Luluaga Altuna,Fermín Carrillo Martínez,Iñaki Martínez Rubio,Juan Ramón Arrue Saizar,Juan Carlos Gómez de Segura Serna,Antonio García Cifuentes,Ignacio Miguel Pradera Azkune,,,,,,,,,,
0,1987,Eibar,As Pontes,0-2,Ángel Gárate Cendoya,Juan José Álvarez Rubio,Iñaki Altuna Zinkunegi,Roberto Olaizola Bikandi,Francisco Javier Artucha Iza,Juan Carlos Eguiguren Arrasate,José María Luluaga Altuna,Iñaki Martínez Rubio,Juan Ramón Arrue Saizar,Antonio García Cifuentes,Juan Carlos Gómez de Segura Serna,Fermín Carrillo Martínez,Ignacio Miguel Pradera Azkune,,,,,,,,,,
1,1987,Eibar,Baracaldo,3-2,Ángel Gárate Cendoya,Luis Fernando Rodríguez Astigarraga,Iñaki Altuna Zinkunegi,Francisco Javier Artucha Iza,Fermín Carrillo Martínez,Iñaki Martínez Rubio,Juan Ramón Arrue Saizar,Juan Carlos Eguiguren Arrasate,Antonio García Cifuentes,Juan Carlos Gómez de Segura Serna,Isidoro Agudo Villarroel,José Miguel Egaña Errasti,José Ignacio López Rekarte,,,,,,,,,,
0,1987,Lalín,Eibar,2-0,Ángel Gárate Cendoya,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Francisco Javier Artucha Iza,Juan Carlos Eguiguren Arrasate,José María Luluaga Altuna,Iñaki Martínez Rubio,Juan Ramón Arrue Saizar,Juan Carlos Gómez de Segura Serna,José Ignacio López Rekarte,Isidoro Agudo Villarroel,Antonio García Cifuentes,Alberto Ferreiro Tellería,,,,,,,,,,
0,1987,Eibar,Oviedo,1-1,Ángel Gárate Cendoya,Juan José Álvarez Rubio,Luis Fernando Rodríguez Astigarraga,Roberto Olaizola Bikandi,Francisco Javier Artucha Iza,José María Luluaga Altuna,Fermín Carrillo Martínez,Antonio García Cifuentes,Ignacio Miguel Pradera Azkune,Alberto Ferreiro Tellería,Isidoro Agudo Villarroel,Juan Carlos Eguiguren Arrasate,,,,,,,,,,,
0,1987,Eibar,Laredo,2-2,Ángel Gárate Cendoya,Iñaki Altuna Zinkunegi,Luis Fernando Rodríguez Astigarraga,Roberto Olaizola Bikandi,Francisco Javier Artucha Iza,Juan Carlos Eguiguren Arrasate,José María Luluaga Altuna,Iñaki Martínez Rubio,Antonio García Cifuentes,Juan Carlos Gómez de Segura Serna,Isidoro Agudo Villarroel,José Ignacio López Rekarte,José Miguel Egaña Errasti,,,,,,,,,,
0,1987,Lugo,Eibar,0-0,Ángel Gárate Cendoya,Lorenzo Gutiérrez Osa,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Luis Fernando Rodríguez Astigarraga,Francisco Javier Artucha Iza,Juan Carlos Eguiguren Arrasate,José María Luluaga Altuna,Iñaki Martínez Rubio,José Ignacio López Rekarte,Juan Carlos Gómez de Segura Serna,Antonio García Cifuentes,Fermín Carrillo Martínez,,,,,,,,,,
0,1987,Oviedo,Eibar,5-0,Ángel Gárate Cendoya,Lorenzo Gutiérrez Osa,Roberto Olaizola Bikandi,Luis Fernando Rodríguez Astigarraga,Iñaki Altuna Zinkunegi,Francisco Javier Artucha Iza,Juan Carlos Eguiguren Arrasate,José María Luluaga Altuna,Iñaki Martínez Rubio,Antonio García Cifuentes,Juan Carlos Gómez de Segura Serna,Fermín Carrillo Martínez,Ignacio Miguel Pradera Azkune,,,,,,,,,,
1,1987,Eibar,Gimnástica de Torrelavega,1-0,Ángel Gárate Cendoya,Lorenzo Gutiérrez Osa,Iñaki Altuna Zinkunegi,Luis Fernando Rodríguez Astigarraga,Roberto Olaizola Bikandi,Francisco Javier Artucha Iza,Juan Carlos Eguiguren Arrasate,José María Luluaga Altuna,José Ignacio López Rekarte,Juan Carlos Gómez de Segura Serna,Alberto Ferreiro Tellería,Antonio García Cifuentes,Fermín Carrillo Martínez,,,,,,,,,,
0,1987,Bergantiños,Eibar,1-0,Ángel Gárate Cendoya,Lorenzo Gutiérrez Osa,Luis Fernando Rodríguez Astigarraga,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Francisco Javier Artucha Iza,José María Luluaga Altuna,Juan Carlos Eguiguren Arrasate,José Ignacio López Rekarte,Alberto Ferreiro Tellería,Juan Carlos Gómez de Segura Serna,Antonio García Cifuentes,Iñaki Martínez Rubio,,,,,,,,,,
0,1987,Orense,Eibar,1-1,Ángel Gárate Cendoya,Lorenzo Gutiérrez Osa,Roberto Olaizola Bikandi,Iñaki Altuna Zinkunegi,Francisco Javier Artucha Iza,Fermín Carrillo Martínez,José María Luluaga Altuna,Iñaki Martínez Rubio,Juan Ramón Arrue Saizar,Antonio García Cifuentes,José Ignacio López Rekarte,Ignacio Miguel Pradera Azkune,Alberto Ferreiro Tellería,,,,,,,,,,
